site name,time,grid,diesel,solar
site5,107,TRUE,TRUE,TRUE
site5,108,TRUE,TRUE,TRUE
site5,109,TRUE,TRUE,TRUE
site5,110,TRUE,TRUE,TRUE
site5,111,TRUE,TRUE,TRUE
site5,112,TRUE,TRUE,TRUE
site5,113,TRUE,TRUE,TRUE
site5,114,TRUE,TRUE,TRUE
site5,115,TRUE,TRUE,TRUE
site5,116,TRUE,TRUE,TRUE
site5,117,TRUE,TRUE,TRUE
site5,118,TRUE,TRUE,TRUE
site5,119,TRUE,TRUE,TRUE
site5,120,TRUE,TRUE,TRUE
site5,121,TRUE,TRUE,TRUE
site5,122,TRUE,TRUE,TRUE
site5,123,TRUE,TRUE,TRUE
site5,124,TRUE,TRUE,TRUE
site5,125,TRUE,TRUE,TRUE
site5,126,TRUE,TRUE,TRUE
site5,127,TRUE,TRUE,TRUE
site5,128,TRUE,TRUE,TRUE
site5,129,TRUE,TRUE,TRUE
site5,130,TRUE,TRUE,TRUE
site5,131,TRUE,TRUE,TRUE
site5,132,TRUE,TRUE,TRUE
site5,133,TRUE,TRUE,TRUE
site5,134,TRUE,TRUE,TRUE
site5,135,TRUE,TRUE,TRUE
site5,136,TRUE,TRUE,TRUE
site5,137,TRUE,TRUE,TRUE
site5,138,TRUE,TRUE,TRUE
site5,139,TRUE,TRUE,TRUE
site5,140,TRUE,TRUE,TRUE
site5,141,TRUE,TRUE,TRUE
site5,142,TRUE,TRUE,TRUE
site5,143,TRUE,TRUE,TRUE
site5,144,TRUE,TRUE,TRUE
site5,145,TRUE,TRUE,TRUE
site5,146,TRUE,TRUE,TRUE
site5,147,TRUE,TRUE,TRUE
site5,148,TRUE,TRUE,TRUE
site5,149,TRUE,TRUE,TRUE
site5,150,TRUE,TRUE,TRUE
site5,151,TRUE,TRUE,TRUE
site5,152,TRUE,TRUE,TRUE
site5,153,TRUE,TRUE,TRUE
site5,154,TRUE,TRUE,TRUE
site5,155,TRUE,TRUE,TRUE
site5,156,TRUE,TRUE,TRUE
site5,157,TRUE,TRUE,TRUE
site5,158,TRUE,TRUE,TRUE
site5,159,TRUE,TRUE,TRUE
site5,160,TRUE,TRUE,TRUE
site5,161,TRUE,TRUE,TRUE
site5,162,TRUE,TRUE,TRUE
site5,163,TRUE,TRUE,TRUE
site5,164,TRUE,TRUE,TRUE
site5,165,TRUE,TRUE,TRUE
site5,166,TRUE,TRUE,TRUE
site5,167,TRUE,TRUE,TRUE
site5,168,TRUE,TRUE,TRUE
site5,169,TRUE,TRUE,TRUE
site5,170,TRUE,TRUE,TRUE
site5,171,TRUE,TRUE,TRUE
site5,172,TRUE,TRUE,TRUE
site5,173,TRUE,TRUE,TRUE
site5,174,TRUE,TRUE,TRUE
site5,175,TRUE,TRUE,TRUE
site5,176,TRUE,TRUE,TRUE
site5,177,TRUE,TRUE,TRUE
site5,178,TRUE,TRUE,TRUE
site5,179,TRUE,TRUE,TRUE
site5,180,TRUE,TRUE,TRUE
site5,181,TRUE,TRUE,TRUE
site5,182,TRUE,TRUE,TRUE
site5,183,TRUE,TRUE,TRUE
site5,184,TRUE,TRUE,TRUE
site5,185,TRUE,TRUE,TRUE
site5,186,TRUE,TRUE,TRUE
site5,187,TRUE,TRUE,TRUE
site5,188,TRUE,TRUE,TRUE
site5,189,TRUE,TRUE,TRUE
site5,190,TRUE,TRUE,TRUE
site5,191,TRUE,TRUE,TRUE
site5,192,TRUE,TRUE,TRUE
site5,193,TRUE,TRUE,TRUE
site5,194,TRUE,TRUE,TRUE
site5,195,TRUE,TRUE,TRUE
site5,196,TRUE,TRUE,TRUE
site5,197,TRUE,TRUE,TRUE
site5,198,TRUE,TRUE,TRUE
site5,199,TRUE,TRUE,TRUE
site5,200,TRUE,TRUE,TRUE
site5,201,TRUE,TRUE,TRUE
site5,202,TRUE,TRUE,TRUE
site5,203,TRUE,TRUE,TRUE
site5,204,TRUE,TRUE,TRUE
site5,205,TRUE,TRUE,TRUE
site5,206,TRUE,TRUE,TRUE
site5,207,TRUE,TRUE,TRUE
site5,208,TRUE,TRUE,TRUE
site5,209,TRUE,TRUE,TRUE
site5,210,TRUE,TRUE,TRUE
site5,211,TRUE,TRUE,TRUE
site5,212,TRUE,TRUE,TRUE
site5,213,TRUE,TRUE,TRUE
site5,214,TRUE,TRUE,TRUE
site5,215,TRUE,TRUE,TRUE
site5,216,TRUE,TRUE,TRUE
site5,217,TRUE,TRUE,TRUE
site5,218,TRUE,TRUE,TRUE
site5,219,TRUE,TRUE,TRUE
site5,220,TRUE,TRUE,TRUE
site5,221,TRUE,TRUE,TRUE
site5,222,TRUE,TRUE,TRUE
site5,223,TRUE,TRUE,TRUE
site5,224,TRUE,TRUE,TRUE
site5,225,TRUE,TRUE,TRUE
site5,226,TRUE,TRUE,TRUE
site5,227,TRUE,TRUE,TRUE
site5,228,TRUE,TRUE,TRUE
site5,229,TRUE,TRUE,TRUE
site5,230,TRUE,TRUE,TRUE
site5,231,TRUE,TRUE,TRUE
site5,232,TRUE,TRUE,TRUE
site5,233,TRUE,TRUE,TRUE
site5,234,TRUE,TRUE,TRUE
site5,235,TRUE,TRUE,TRUE
site5,236,TRUE,TRUE,TRUE
site5,237,TRUE,TRUE,TRUE
site5,238,TRUE,TRUE,TRUE
site5,239,TRUE,TRUE,TRUE
site5,240,TRUE,TRUE,TRUE
site5,241,TRUE,TRUE,TRUE
site5,242,TRUE,TRUE,TRUE
site5,243,TRUE,TRUE,TRUE
site5,244,TRUE,TRUE,TRUE
site5,245,TRUE,TRUE,TRUE
site5,246,TRUE,TRUE,TRUE
site5,247,TRUE,TRUE,TRUE
site5,248,TRUE,TRUE,TRUE
site5,249,TRUE,TRUE,TRUE
site5,250,TRUE,TRUE,TRUE
site5,251,TRUE,TRUE,TRUE
site5,252,TRUE,TRUE,TRUE
site5,253,TRUE,TRUE,TRUE
site5,254,TRUE,TRUE,TRUE
site5,255,TRUE,TRUE,TRUE
site5,256,TRUE,TRUE,TRUE
site5,257,TRUE,TRUE,TRUE
site5,258,TRUE,TRUE,TRUE
site5,259,TRUE,TRUE,TRUE
site5,260,TRUE,TRUE,TRUE
site5,261,TRUE,TRUE,TRUE
site5,262,TRUE,TRUE,TRUE
site5,263,TRUE,TRUE,TRUE
site5,264,TRUE,TRUE,TRUE
site5,265,TRUE,TRUE,TRUE
site5,266,TRUE,TRUE,TRUE
site5,267,TRUE,TRUE,TRUE
site5,268,TRUE,TRUE,TRUE
site5,269,TRUE,TRUE,TRUE
site5,270,TRUE,TRUE,TRUE
site5,271,TRUE,TRUE,TRUE
site5,272,TRUE,TRUE,TRUE
site5,273,TRUE,TRUE,TRUE
site5,274,TRUE,TRUE,TRUE
site5,275,TRUE,TRUE,TRUE
site5,276,TRUE,TRUE,TRUE
site5,277,TRUE,TRUE,TRUE
site5,278,TRUE,TRUE,TRUE
site5,279,TRUE,TRUE,TRUE
site5,280,TRUE,TRUE,TRUE
site5,281,TRUE,TRUE,TRUE
site5,282,TRUE,TRUE,TRUE
site5,283,TRUE,TRUE,TRUE
site5,284,TRUE,TRUE,TRUE
site5,285,TRUE,TRUE,TRUE
site5,286,TRUE,TRUE,TRUE
site5,287,TRUE,TRUE,TRUE
site5,288,TRUE,TRUE,TRUE
site5,289,TRUE,TRUE,TRUE
site5,290,TRUE,TRUE,TRUE
site5,291,TRUE,TRUE,TRUE
site5,292,TRUE,TRUE,TRUE
site5,293,TRUE,TRUE,TRUE
site5,294,TRUE,TRUE,TRUE
site5,295,TRUE,TRUE,TRUE
site5,296,TRUE,TRUE,TRUE
site5,297,TRUE,TRUE,TRUE
site5,298,TRUE,TRUE,TRUE
site5,299,TRUE,TRUE,TRUE
site5,300,TRUE,TRUE,TRUE
site5,301,TRUE,TRUE,TRUE
site5,302,TRUE,TRUE,TRUE
site5,303,TRUE,TRUE,TRUE
site5,304,TRUE,TRUE,TRUE
site5,305,TRUE,TRUE,TRUE
site5,306,TRUE,TRUE,TRUE
site5,307,TRUE,TRUE,TRUE
site5,308,TRUE,TRUE,TRUE
site5,309,TRUE,TRUE,TRUE
site5,310,TRUE,TRUE,TRUE
site5,311,TRUE,TRUE,TRUE
site5,312,TRUE,TRUE,TRUE
site5,313,TRUE,TRUE,TRUE
site5,314,TRUE,TRUE,TRUE
site5,315,TRUE,TRUE,TRUE
site5,316,TRUE,TRUE,TRUE
site5,317,TRUE,TRUE,TRUE
site5,318,TRUE,TRUE,TRUE
site5,319,TRUE,TRUE,TRUE
site5,320,TRUE,TRUE,TRUE
site5,321,TRUE,TRUE,TRUE
site5,322,TRUE,TRUE,TRUE
site5,323,TRUE,TRUE,TRUE
site5,324,TRUE,TRUE,TRUE
site5,325,TRUE,TRUE,TRUE
site5,326,TRUE,TRUE,TRUE
site5,327,TRUE,TRUE,TRUE
site5,328,TRUE,TRUE,TRUE
site5,329,TRUE,TRUE,TRUE
site5,330,TRUE,TRUE,TRUE
site5,331,TRUE,TRUE,TRUE
site5,332,TRUE,TRUE,TRUE
site5,333,TRUE,TRUE,TRUE
site5,334,TRUE,TRUE,TRUE
site5,335,TRUE,TRUE,TRUE
site5,336,TRUE,TRUE,TRUE
site5,337,TRUE,TRUE,TRUE
site5,338,TRUE,TRUE,TRUE
site5,339,TRUE,TRUE,TRUE
site5,340,TRUE,TRUE,TRUE
site5,341,TRUE,TRUE,TRUE
site5,342,TRUE,TRUE,TRUE
site5,343,TRUE,TRUE,TRUE
site5,344,TRUE,TRUE,TRUE
site5,345,TRUE,TRUE,TRUE
site5,346,TRUE,TRUE,TRUE
site5,347,TRUE,TRUE,TRUE
site5,348,TRUE,TRUE,TRUE
site5,349,TRUE,TRUE,TRUE
site5,350,TRUE,TRUE,TRUE
site5,351,TRUE,TRUE,TRUE
site5,352,TRUE,TRUE,TRUE
site5,353,TRUE,TRUE,TRUE
site5,354,TRUE,TRUE,TRUE
site5,355,TRUE,TRUE,TRUE
site5,356,TRUE,TRUE,TRUE
site5,357,TRUE,TRUE,TRUE
site5,358,TRUE,TRUE,TRUE
site5,359,TRUE,TRUE,TRUE
site5,360,TRUE,TRUE,TRUE
site5,361,TRUE,TRUE,TRUE
site5,362,TRUE,TRUE,TRUE
site5,363,TRUE,TRUE,TRUE
site5,364,TRUE,TRUE,TRUE
site5,365,TRUE,TRUE,TRUE
site5,366,TRUE,TRUE,TRUE
site5,367,TRUE,TRUE,TRUE
site5,368,TRUE,TRUE,TRUE
site5,369,TRUE,TRUE,TRUE
site5,370,TRUE,TRUE,TRUE
site5,371,TRUE,TRUE,TRUE
site5,372,TRUE,TRUE,TRUE
site5,373,TRUE,TRUE,TRUE
site5,374,TRUE,TRUE,TRUE
site5,375,TRUE,TRUE,TRUE
site5,376,TRUE,TRUE,TRUE
site5,377,TRUE,TRUE,TRUE
site5,378,TRUE,TRUE,TRUE
site5,379,TRUE,TRUE,TRUE
site5,380,TRUE,TRUE,TRUE
site5,381,TRUE,TRUE,TRUE
site5,382,TRUE,TRUE,TRUE
site5,383,TRUE,TRUE,TRUE
site5,384,TRUE,TRUE,TRUE
site5,385,TRUE,TRUE,TRUE
site5,386,TRUE,TRUE,TRUE
site5,387,TRUE,TRUE,TRUE
site5,388,TRUE,TRUE,TRUE
site5,389,TRUE,TRUE,TRUE
site5,390,TRUE,TRUE,TRUE
site5,391,TRUE,TRUE,TRUE
site5,392,TRUE,TRUE,TRUE
site5,393,TRUE,TRUE,TRUE
site5,394,TRUE,TRUE,TRUE
site5,395,TRUE,TRUE,TRUE
site5,396,TRUE,TRUE,TRUE
site5,397,TRUE,TRUE,TRUE
site5,398,TRUE,TRUE,TRUE
site5,399,TRUE,TRUE,TRUE
site5,400,TRUE,TRUE,TRUE
site5,401,TRUE,TRUE,TRUE
site5,402,TRUE,TRUE,TRUE
site5,403,TRUE,TRUE,TRUE
site5,404,TRUE,TRUE,TRUE
site5,405,TRUE,TRUE,TRUE
site5,406,TRUE,TRUE,TRUE
site5,407,TRUE,TRUE,TRUE
site5,408,TRUE,TRUE,TRUE
site5,409,TRUE,TRUE,TRUE
site5,410,TRUE,TRUE,TRUE
site5,411,TRUE,TRUE,TRUE
site5,412,TRUE,TRUE,TRUE
site5,413,TRUE,TRUE,TRUE
site5,414,TRUE,TRUE,TRUE
site5,415,TRUE,TRUE,TRUE
site5,416,TRUE,TRUE,TRUE
site5,417,TRUE,TRUE,TRUE
site5,418,TRUE,TRUE,TRUE
site5,419,TRUE,TRUE,TRUE
site5,420,TRUE,TRUE,TRUE
site5,421,TRUE,TRUE,TRUE
site5,422,TRUE,TRUE,TRUE
site5,423,TRUE,TRUE,TRUE
site5,424,TRUE,TRUE,TRUE
site5,425,TRUE,TRUE,TRUE
site5,426,TRUE,TRUE,TRUE
site5,427,TRUE,TRUE,TRUE
site5,428,TRUE,TRUE,TRUE
site5,429,TRUE,TRUE,TRUE
site5,430,TRUE,TRUE,TRUE
site5,431,TRUE,TRUE,TRUE
site5,432,TRUE,TRUE,TRUE
site5,433,TRUE,TRUE,TRUE
site5,434,TRUE,TRUE,TRUE
site5,435,TRUE,TRUE,TRUE
site5,436,TRUE,TRUE,TRUE
site5,437,TRUE,TRUE,TRUE
site5,438,TRUE,TRUE,TRUE
site5,439,TRUE,TRUE,TRUE
site5,440,TRUE,TRUE,TRUE
site5,441,TRUE,TRUE,TRUE
site5,442,TRUE,TRUE,TRUE
site5,443,TRUE,TRUE,TRUE
site5,444,TRUE,TRUE,TRUE
site5,445,TRUE,TRUE,TRUE
site5,446,TRUE,TRUE,TRUE
site5,447,TRUE,TRUE,TRUE
site5,448,TRUE,TRUE,TRUE
site5,449,TRUE,TRUE,TRUE
site5,450,TRUE,TRUE,TRUE
site5,451,TRUE,TRUE,TRUE
site5,452,TRUE,TRUE,TRUE
site5,453,TRUE,TRUE,TRUE
site5,454,TRUE,TRUE,TRUE
site5,455,TRUE,TRUE,TRUE
site5,456,TRUE,TRUE,TRUE
site5,457,TRUE,TRUE,TRUE
site5,458,TRUE,TRUE,TRUE
site5,459,TRUE,TRUE,TRUE
site5,460,TRUE,TRUE,TRUE
site5,461,TRUE,TRUE,TRUE
site5,462,TRUE,TRUE,TRUE
site5,463,TRUE,TRUE,TRUE
site5,464,TRUE,TRUE,TRUE
site5,465,TRUE,TRUE,TRUE
site5,466,TRUE,TRUE,TRUE
site5,467,TRUE,TRUE,TRUE
site5,468,TRUE,TRUE,TRUE
site5,469,TRUE,TRUE,TRUE
site5,470,TRUE,TRUE,TRUE
site5,471,TRUE,TRUE,TRUE
site5,472,TRUE,TRUE,TRUE
site5,473,TRUE,TRUE,TRUE
site5,474,TRUE,TRUE,TRUE
site5,475,TRUE,TRUE,TRUE
site5,476,TRUE,TRUE,TRUE
site5,477,TRUE,TRUE,TRUE
site5,478,TRUE,TRUE,TRUE
site5,479,TRUE,TRUE,TRUE
site5,480,TRUE,TRUE,TRUE
site5,481,TRUE,TRUE,TRUE
site5,482,TRUE,TRUE,TRUE
site5,483,TRUE,TRUE,TRUE
site5,484,TRUE,TRUE,TRUE
site5,485,TRUE,TRUE,TRUE
site5,486,TRUE,TRUE,TRUE
site5,487,TRUE,TRUE,TRUE
site5,488,TRUE,TRUE,TRUE
site5,489,TRUE,TRUE,TRUE
site5,490,TRUE,TRUE,TRUE
site5,491,TRUE,TRUE,TRUE
site5,492,TRUE,TRUE,TRUE
site5,493,TRUE,TRUE,TRUE
site5,494,TRUE,TRUE,TRUE
site5,495,TRUE,TRUE,TRUE
site5,496,TRUE,TRUE,TRUE
site5,497,TRUE,TRUE,TRUE
site5,498,TRUE,TRUE,TRUE
site5,499,TRUE,TRUE,TRUE
site5,500,TRUE,TRUE,TRUE
site5,501,TRUE,TRUE,TRUE
site5,502,TRUE,TRUE,TRUE
site5,503,TRUE,TRUE,TRUE
site5,504,TRUE,TRUE,TRUE
site5,505,TRUE,TRUE,TRUE
site5,506,TRUE,TRUE,TRUE
site5,507,TRUE,TRUE,TRUE
site5,508,TRUE,TRUE,TRUE
site5,509,TRUE,TRUE,TRUE
site5,510,TRUE,TRUE,TRUE
site5,511,TRUE,TRUE,TRUE
site5,512,TRUE,TRUE,TRUE
site5,513,TRUE,TRUE,TRUE
site5,514,TRUE,TRUE,TRUE
site5,515,TRUE,TRUE,TRUE
site5,516,TRUE,TRUE,TRUE
site5,517,TRUE,TRUE,TRUE
site5,518,TRUE,TRUE,TRUE
site5,519,TRUE,TRUE,TRUE
site5,520,TRUE,TRUE,TRUE
site5,521,TRUE,TRUE,TRUE
site5,522,TRUE,TRUE,TRUE
site5,523,TRUE,TRUE,TRUE
site5,524,TRUE,TRUE,TRUE
site5,525,TRUE,TRUE,TRUE
site5,526,TRUE,TRUE,TRUE
site5,527,TRUE,TRUE,TRUE
site5,528,TRUE,TRUE,TRUE
site5,529,TRUE,TRUE,TRUE
site5,530,TRUE,TRUE,TRUE
site5,531,TRUE,TRUE,TRUE
site5,532,TRUE,TRUE,TRUE
site5,533,TRUE,TRUE,TRUE
site5,534,TRUE,TRUE,TRUE
site5,535,TRUE,TRUE,TRUE
site5,536,TRUE,TRUE,TRUE
site5,537,TRUE,TRUE,TRUE
site5,538,TRUE,TRUE,TRUE
site5,539,TRUE,TRUE,TRUE
site5,540,TRUE,TRUE,TRUE
site5,541,TRUE,TRUE,TRUE
site5,542,TRUE,TRUE,TRUE
site5,543,TRUE,TRUE,TRUE
site5,544,TRUE,TRUE,TRUE
site5,545,TRUE,TRUE,TRUE
site5,546,TRUE,TRUE,TRUE
site5,547,TRUE,TRUE,TRUE
site5,548,TRUE,TRUE,TRUE
site5,549,TRUE,TRUE,TRUE
site5,550,TRUE,TRUE,TRUE
site5,551,TRUE,TRUE,TRUE
site5,552,TRUE,TRUE,TRUE
site5,553,TRUE,TRUE,TRUE
site5,554,TRUE,TRUE,TRUE
site5,555,TRUE,TRUE,TRUE
site5,556,TRUE,TRUE,TRUE
site5,557,TRUE,TRUE,TRUE
site5,558,TRUE,TRUE,TRUE
site5,559,TRUE,TRUE,TRUE
site5,560,TRUE,TRUE,TRUE
site5,561,TRUE,TRUE,TRUE
site5,562,TRUE,TRUE,TRUE
site5,563,TRUE,TRUE,TRUE
site5,564,TRUE,TRUE,TRUE
site5,565,TRUE,TRUE,TRUE
site5,566,TRUE,TRUE,TRUE
site5,567,TRUE,TRUE,TRUE
site5,568,TRUE,TRUE,TRUE
site5,569,TRUE,TRUE,TRUE
site5,570,TRUE,TRUE,TRUE
site5,571,TRUE,TRUE,TRUE
site5,572,TRUE,TRUE,TRUE
site5,573,TRUE,TRUE,TRUE
site5,574,TRUE,TRUE,TRUE
site5,575,TRUE,TRUE,TRUE
site5,576,TRUE,TRUE,TRUE
site5,577,TRUE,TRUE,TRUE
site5,578,TRUE,TRUE,TRUE
site5,579,TRUE,TRUE,TRUE
site5,580,TRUE,TRUE,TRUE
site5,581,TRUE,TRUE,TRUE
site5,582,TRUE,TRUE,TRUE
site5,583,TRUE,TRUE,TRUE
site5,584,TRUE,TRUE,TRUE
site5,585,TRUE,TRUE,TRUE
site5,586,TRUE,TRUE,TRUE
site5,587,TRUE,TRUE,TRUE
site5,588,TRUE,TRUE,TRUE
site5,589,TRUE,TRUE,TRUE
site5,590,TRUE,TRUE,TRUE
site5,591,TRUE,TRUE,TRUE
site5,592,TRUE,TRUE,TRUE
site5,593,TRUE,TRUE,TRUE
site5,594,TRUE,TRUE,TRUE
site5,595,TRUE,TRUE,TRUE
site5,596,TRUE,TRUE,TRUE
site5,597,TRUE,TRUE,TRUE
site5,598,TRUE,TRUE,TRUE
site5,599,TRUE,TRUE,TRUE
site5,600,TRUE,TRUE,TRUE
site5,601,TRUE,TRUE,TRUE
site5,602,TRUE,TRUE,TRUE
site5,603,TRUE,TRUE,TRUE
site5,604,TRUE,TRUE,TRUE
site5,605,TRUE,TRUE,TRUE
site5,606,TRUE,TRUE,TRUE
site5,607,TRUE,TRUE,TRUE
site5,608,TRUE,TRUE,TRUE
site5,609,TRUE,TRUE,TRUE
site5,610,TRUE,TRUE,TRUE
site5,611,TRUE,TRUE,TRUE
site5,612,TRUE,TRUE,TRUE
site5,613,TRUE,TRUE,TRUE
site5,614,TRUE,TRUE,TRUE
site5,615,TRUE,TRUE,TRUE
site5,616,TRUE,TRUE,TRUE
site5,617,TRUE,TRUE,TRUE
site5,618,TRUE,TRUE,TRUE
site5,619,TRUE,TRUE,TRUE
site5,620,TRUE,TRUE,TRUE
site5,621,TRUE,TRUE,TRUE
site5,622,TRUE,TRUE,TRUE
site5,623,TRUE,TRUE,TRUE
site5,624,TRUE,TRUE,TRUE
site5,625,TRUE,TRUE,TRUE
site5,626,TRUE,TRUE,TRUE
site5,627,TRUE,TRUE,TRUE
site5,628,TRUE,TRUE,TRUE
site5,629,TRUE,TRUE,TRUE
site5,630,TRUE,TRUE,TRUE
site5,631,TRUE,TRUE,TRUE
site5,632,TRUE,TRUE,TRUE
site5,633,TRUE,TRUE,TRUE
site5,634,TRUE,TRUE,TRUE
site5,635,TRUE,TRUE,TRUE
site5,636,TRUE,TRUE,TRUE
site5,637,TRUE,TRUE,TRUE
site5,638,TRUE,TRUE,TRUE
site5,639,TRUE,TRUE,TRUE
site5,640,TRUE,TRUE,TRUE
site5,641,TRUE,TRUE,TRUE
site5,642,TRUE,TRUE,TRUE
site5,643,TRUE,TRUE,TRUE
site5,644,TRUE,TRUE,TRUE
site5,645,TRUE,TRUE,TRUE
site5,646,TRUE,TRUE,TRUE
site5,647,TRUE,TRUE,TRUE
site5,648,TRUE,TRUE,TRUE
site5,649,TRUE,TRUE,TRUE
site5,650,TRUE,TRUE,TRUE
site5,651,TRUE,TRUE,TRUE
site5,652,TRUE,TRUE,TRUE
site5,653,TRUE,TRUE,TRUE
site5,654,TRUE,TRUE,TRUE
site5,655,TRUE,TRUE,TRUE
site5,656,TRUE,TRUE,TRUE
site5,657,TRUE,TRUE,TRUE
site5,658,TRUE,TRUE,TRUE
site5,659,TRUE,TRUE,TRUE
site5,660,TRUE,TRUE,TRUE
site5,661,TRUE,TRUE,TRUE
site5,662,TRUE,TRUE,TRUE
site5,663,TRUE,TRUE,TRUE
site5,664,TRUE,TRUE,TRUE
site5,665,TRUE,TRUE,TRUE
site5,666,TRUE,TRUE,TRUE
site5,667,TRUE,TRUE,TRUE
site5,668,TRUE,TRUE,TRUE
site5,669,TRUE,TRUE,TRUE
site5,670,TRUE,TRUE,TRUE
site5,671,TRUE,TRUE,TRUE
site6,0,TRUE,TRUE,TRUE
site6,1,TRUE,TRUE,TRUE
site6,2,TRUE,TRUE,TRUE
site6,3,TRUE,TRUE,TRUE
site6,4,TRUE,TRUE,TRUE
site6,5,TRUE,TRUE,TRUE
site6,6,TRUE,TRUE,TRUE
site6,7,TRUE,TRUE,TRUE
site6,8,TRUE,TRUE,TRUE
site6,9,TRUE,TRUE,TRUE
site6,10,TRUE,TRUE,TRUE
site6,11,TRUE,TRUE,TRUE
site6,12,TRUE,TRUE,TRUE
site6,13,TRUE,TRUE,TRUE
site6,14,TRUE,TRUE,TRUE
site6,15,TRUE,TRUE,TRUE
site6,16,TRUE,TRUE,TRUE
site6,17,TRUE,TRUE,TRUE
site6,18,TRUE,TRUE,TRUE
site6,19,TRUE,TRUE,TRUE
site6,20,TRUE,TRUE,TRUE
site6,21,TRUE,TRUE,TRUE
site6,22,TRUE,TRUE,TRUE
site6,23,TRUE,TRUE,TRUE
site6,24,TRUE,TRUE,TRUE
site6,25,TRUE,TRUE,TRUE
site6,26,TRUE,TRUE,TRUE
site6,27,TRUE,TRUE,TRUE
site6,28,TRUE,TRUE,TRUE
site6,29,TRUE,TRUE,TRUE
site6,30,TRUE,TRUE,TRUE
site6,31,TRUE,TRUE,TRUE
site6,32,TRUE,TRUE,TRUE
site6,33,TRUE,TRUE,TRUE
site6,34,TRUE,TRUE,TRUE
site6,35,TRUE,TRUE,TRUE
site6,36,TRUE,TRUE,TRUE
site6,37,TRUE,TRUE,TRUE
site6,38,TRUE,TRUE,TRUE
site6,39,TRUE,TRUE,TRUE
site6,40,TRUE,TRUE,TRUE
site6,41,TRUE,TRUE,TRUE
site6,42,TRUE,TRUE,TRUE
site6,43,TRUE,TRUE,TRUE
site6,44,TRUE,TRUE,TRUE
site6,45,TRUE,TRUE,TRUE
site6,46,TRUE,TRUE,TRUE
site6,47,TRUE,TRUE,TRUE
site6,48,TRUE,TRUE,TRUE
site6,49,TRUE,TRUE,TRUE
site6,50,TRUE,TRUE,TRUE
site6,51,TRUE,TRUE,TRUE
site6,52,TRUE,TRUE,TRUE
site6,53,TRUE,TRUE,TRUE
site6,54,TRUE,TRUE,TRUE
site6,55,TRUE,TRUE,TRUE
site6,56,TRUE,TRUE,TRUE
site6,57,TRUE,TRUE,TRUE
site6,58,TRUE,TRUE,TRUE
site6,59,TRUE,TRUE,TRUE
site6,60,TRUE,TRUE,TRUE
site6,61,TRUE,TRUE,TRUE
site6,62,TRUE,TRUE,TRUE
site6,63,TRUE,TRUE,TRUE
site6,64,TRUE,TRUE,TRUE
site6,65,TRUE,TRUE,TRUE
site6,66,TRUE,TRUE,TRUE
site6,67,TRUE,TRUE,TRUE
site6,68,TRUE,TRUE,TRUE
site6,69,TRUE,TRUE,TRUE
site6,70,TRUE,TRUE,TRUE
site6,71,TRUE,TRUE,TRUE
site6,72,TRUE,TRUE,TRUE
site6,73,TRUE,TRUE,TRUE
site6,74,TRUE,TRUE,TRUE
site6,75,TRUE,TRUE,TRUE
site6,76,TRUE,TRUE,TRUE
site6,77,TRUE,TRUE,TRUE
site6,78,TRUE,TRUE,TRUE
site6,79,TRUE,TRUE,TRUE
site6,80,TRUE,TRUE,TRUE
site6,81,TRUE,TRUE,TRUE
site6,82,TRUE,TRUE,TRUE
site6,83,TRUE,TRUE,TRUE
site6,84,TRUE,TRUE,TRUE
site6,85,TRUE,TRUE,TRUE
site6,86,TRUE,TRUE,TRUE
site6,87,TRUE,TRUE,TRUE
site6,88,TRUE,TRUE,TRUE
site6,89,TRUE,TRUE,TRUE
site6,90,TRUE,TRUE,TRUE
site6,91,TRUE,TRUE,TRUE
site6,92,TRUE,TRUE,TRUE
site6,93,TRUE,TRUE,TRUE
site6,94,TRUE,TRUE,TRUE
site6,95,TRUE,TRUE,TRUE
site6,96,TRUE,TRUE,TRUE
site6,97,TRUE,TRUE,TRUE
site6,98,TRUE,TRUE,TRUE
site6,99,TRUE,TRUE,TRUE
site6,100,TRUE,TRUE,TRUE
site6,101,TRUE,TRUE,TRUE
site6,102,TRUE,TRUE,TRUE
site6,103,TRUE,TRUE,TRUE
site6,104,TRUE,TRUE,TRUE
site6,105,TRUE,TRUE,TRUE
site6,106,TRUE,TRUE,TRUE
site6,107,TRUE,TRUE,TRUE
site6,108,TRUE,TRUE,TRUE
site6,109,TRUE,TRUE,TRUE
site6,110,TRUE,TRUE,TRUE
site6,111,TRUE,TRUE,TRUE
site6,112,TRUE,TRUE,TRUE
site6,113,TRUE,TRUE,TRUE
site6,114,TRUE,TRUE,TRUE
site6,115,TRUE,TRUE,TRUE
site6,116,TRUE,TRUE,TRUE
site6,117,TRUE,TRUE,TRUE
site6,118,TRUE,TRUE,TRUE
site6,119,TRUE,TRUE,TRUE
site6,120,TRUE,TRUE,TRUE
site6,121,TRUE,TRUE,TRUE
site6,122,TRUE,TRUE,TRUE
site6,123,TRUE,TRUE,TRUE
site6,124,TRUE,TRUE,TRUE
site6,125,TRUE,TRUE,TRUE
site6,126,TRUE,TRUE,TRUE
site6,127,TRUE,TRUE,TRUE
site6,128,TRUE,TRUE,TRUE
site6,129,TRUE,TRUE,TRUE
site6,130,TRUE,TRUE,TRUE
site6,131,TRUE,TRUE,TRUE
site6,132,TRUE,TRUE,TRUE
site6,133,TRUE,TRUE,TRUE
